Elapsed time [s]	Building heat demand [W]
5114400	3640.656738
5115000	3630.063232
5115600	3619.905518
5116200	3609.971924
5116800	3600.074219
5117400	3590.286865
5118000	3580.250732
5118600	3716.734863
5119200	3757.526611
5119800	3792.546875
5120400	3822.127441
5121000	3847.709473
5121600	3869.839355
5122200	3884.644775
5122800	1946.694336
5123400	0
5124000	0
5124600	0
5125200	0
5125800	0
5126400	0
5127000	0
5127600	0
5128200	0
5128800	0
5129400	0
5130000	0
5130600	0
5131200	0
5131800	0
5132400	0
5133000	0
5133600	0
5134200	0
5134800	0
5135400	0
5136000	0
5136600	0
5137200	0
5137800	0
5138400	0
5139000	0
5139600	0
5140200	0
5140800	0
5141400	0
5142000	0
5142600	0
5143200	0
5143800	0
5144400	0
5145000	0
5145600	0
5146200	0
5146800	0
5147400	0
5148000	0
5148600	0
5149200	0
5149800	0
5150400	0
5151000	0
5151600	0
5152200	0
5152800	0
5153400	0
5154000	0
5154600	0
5155200	0
5155800	0
5156400	0
5157000	0
5157600	0
5158200	0
5158800	9673.639648
5159400	9901.845703
5160000	9962.790039
5160600	10022.11621
5161200	10078.30566
5161800	8855.638672
5162400	8545.234375
5163000	8284.443359
5163600	8060.487305
5164200	7865.306152
5164800	7692.833008
5165400	7539.033203
5166000	7401.266113
5166600	7278.155273
5167200	7168.313477
5167800	7069.569824
5168400	6979.834473
5169000	6897.144043
5169600	6819.63916
5170200	6746.543945
5170800	6678.172363
5171400	6614.16748
5172000	6554.183105
5172600	6497.868652
5173200	6444.893555
5173800	6394.925293
5174400	6347.535645
5175000	6301.877441
5175600	6257.909668
5176200	6218.869141
5176800	8059.649414
5177400	9935.661133
5178000	9935.661133
5178600	6364.089355
5179200	6085.172363
5179800	5868.397949
5180400	5693.821289
5181000	5549.685059
5181600	5428.600586
5182200	5325.013184
5182800	5235.100586
5183400	5156.205078
5184000	5086.473633
5184600	5025.175781
5185200	4971.864746
5185800	4924.933594
5186400	4882.552734
5187000	4843.048828
5187600	4805.049805
5188200	4768.40918
5188800	4734
5189400	4701.827148
5190000	4671.765137
5190600	4643.582031
5191200	4616.95459
5191800	4591.651367
5192400	4567.624023
5193000	4544.736328
5193600	4522.875
5194200	4501.946289
5194800	4481.869141
5195400	4462.786621
5196000	4444.807617
5196600	4427.538086
5197200	4410.530762
5197800	4573.689453
5198400	4625.719238
5199000	4672.262695
5199600	4716.719727
5200200	4759.54834
5200800	4800.99707
5201400	4841.13916
5202000	4879.928711
5202600	4916.750488
5203200	4950.992188
5203800	4983.036133
5204400	5013.61084
5205000	5043.448242
5205600	5073.230469
5206200	5106.052246
5206800	5143.448242
5207400	5178.158203
5208000	5165.511719
5208600	5050.162109
5209200	2410.014648
5209800	0
5210400	0
5211000	0
5211600	0
5212200	0
5212800	0
5213400	0
5214000	0
5214600	0
5215200	0
5215800	0
5216400	0
5217000	0
5217600	0
5218200	0
5218800	0
5219400	0
5220000	0
5220600	0
5221200	0
5221800	0
5222400	0
5223000	0
5223600	0
5224200	0
5224800	0
5225400	0
5226000	0
5226600	0
5227200	0
5227800	0
5228400	0
5229000	0
5229600	0
5230200	0
5230800	0
5231400	0
5232000	0
5232600	0
5233200	0
5233800	0
5234400	0
5235000	0
5235600	0
5236200	0
5236800	0
5237400	0
5238000	0
5238600	0
5239200	0
5239800	0
5240400	0
5241000	0
5241600	0
5242200	0
5242800	0
5243400	0
5244000	0
5244600	0
5245200	7058.713867
5245800	9411.618164
5246400	7870.188965
5247000	6340.219238
5247600	6179.916504
5248200	5960.812012
5248800	5766.986328
5249400	5592.745605
5250000	5434.571289
5250600	5290.294434
5251200	5157.98291
5251800	4988.991699
5252400	4904.17041
5253000	4821.696777
5253600	4727.461914
5254200	4640.544922
5254800	4559.59082
5255400	4483.255371
5256000	4410.242676
5256600	4340.04248
5257200	4273.128418
5257800	4209.477539
5258400	4149.010254
5259000	4307.819824
5259600	4339.127441
5260200	4365.668457
5260800	4390.170898
5261400	4413.423828
5262000	4436.104004
5262600	4458.850586
5263200	7208.969727
5263800	9935.661133
5264400	5452.191406
5265000	5146.989746
5265600	4944.015625
5266200	4791.914063
5266800	4674.297852
5267400	4581.003418
5268000	4505.753906
5268600	4444.335938
5269200	4394.037109
5269800	4353.149902
5270400	4320.658691
5271000	4295.44043
5271600	4275.910645
5272200	4260.896973
5272800	4249.383789
5273400	4240.544922
5274000	4233.711914
5274600	4228.433105
5275200	4224.541504
5275800	4221.92334
5276400	4220.49707
5277000	4220.196289
5277600	4220.95459
5278200	4221.276855
5278800	4219.490234
5279400	4216.021973
5280000	4211.683594
5280600	4207.594238
5281200	4205.09375
5281800	4204.90332
5282400	4206.445313
5283000	4209.32959
5283600	4213.113281
5284200	4217.311523
5284800	4221.432617
5285400	4225.478516
5286000	4230.031738
5286600	4234.933105
5287200	4495.236328
5287800	4574.043457
5288400	4649.201172
5289000	4721.533203
5289600	4791.414063
5290200	4859.276855
5290800	4925.539063
5291400	4990.647461
5292000	5055.009277
5292600	5119.422363
5293200	5182.594238
5293800	5235.328125
5294400	5243.083008
5295000	5147.273926
5295600	2464.660156
5296200	0
5296800	0
5297400	0
5298000	0
5298600	0
5299200	0
5299800	0
5300400	0
5301000	0
5301600	0
5302200	0
5302800	0
5303400	0
5304000	0
5304600	0
5305200	0
5305800	0
5306400	0
5307000	0
5307600	0
5308200	0
5308800	0
5309400	0
5310000	0
5310600	0
5311200	0
5311800	0
5312400	0
5313000	0
5313600	0
5314200	0
5314800	0
5315400	0
5316000	0
5316600	0
5317200	0
5317800	0
5318400	0
5319000	0
5319600	0
5320200	0
5320800	0
5321400	0
5322000	0
5322600	0
5323200	0
5323800	0
5324400	0
5325000	0
5325600	0
5326200	0
5326800	0
5327400	0
5328000	0
5328600	0
5329200	0
5329800	0
5330400	0
5331000	0
5331600	7058.713867
5332200	9411.618164
5332800	9411.618164
5333400	9411.618164
5334000	7923.875488
5334600	7897.023438
5335200	7775.154785
5335800	7637.415039
5336400	7518.871094
5337000	7415.387695
5337600	7323.749023
5338200	7241.585449
5338800	7167.15918
5339400	7099.39209
5340000	7037.730957
5340600	6981.627441
5341200	6930.583984
5341800	6884.148926
5342400	6841.906738
5343000	6803.425293
5343600	6768.34668
5344200	6736.464355
5344800	6707.644531
5345400	6681.807129
5346000	6658.910156
5346600	6639.15625
5347200	6622.681641
5347800	6609.125488
5348400	6597.931152
5349000	6588.35791
5349600	8257.773438
5350200	9935.661133
5350800	9935.661133
5351400	6645.720215
5352000	6374.021973
5352600	6166.405762
5353200	6003.253418
5353800	5873.010254
5354400	5766.959473
5355000	5677.857422
5355600	5600.776367
5356200	5532.925293
5356800	5471.73291
5357400	5415.671387
5358000	5364.031738
5358600	5316.262207
5359200	5272.003906
5359800	5230.758301
5360400	5192.374023
5361000	5156.624023
5361600	5123.238281
5362200	5092.02832
5362800	5062.810547
5363400	5035.421387
5364000	5009.732422
5364600	4985.681152
5365200	4963.378418
5365800	4942.808105
5366400	4923.794922
5367000	5075.577148
5367600	5159.777832
5368200	5219.747559
5368800	5277.84082
5369400	5334.331055
5370000	5389.02002
5370600	5441.573242
5371200	5491.629883
5371800	5538.492188
5372400	5581.765625
5373000	5622.062012
5373600	5660.45459
5374200	5698.361816
5374800	5737.475586
5375400	5778.258301
5376000	5819.358887
5376600	5860.212402
5377200	5900.476563
5377800	5939.796875
5378400	5978.087402
5379000	6017.098633
5379600	6057.786133
5380200	6097.273438
5380800	6129.278809
5381400	6146.637695
5382000	3060.893799
5382600	0
5383200	0
5383800	0
5384400	0
5385000	0
5385600	0
5386200	0
5386800	0
5387400	0
5388000	0
5388600	0
5389200	0
5389800	0
5390400	0
5391000	0
5391600	0
5392200	0
5392800	0
5393400	0
5394000	0
5394600	0
5395200	0
5395800	0
5396400	0
5397000	0
5397600	0
5398200	0
5398800	0
5399400	0
5400000	0
5400600	0
5401200	0
5401800	0
5402400	0
5403000	0
5403600	0
5404200	0
5404800	0
5405400	0
5406000	0
5406600	0
5407200	0
5407800	0
5408400	0
5409000	0
5409600	0
5410200	0
5410800	0
5411400	0
5412000	0
5412600	0
5413200	0
5413800	0
5414400	0
5415000	0
5415600	0
5416200	0
5416800	0
5417400	0
5418000	9673.639648
5418600	19347.2793
5419200	13209.91699
5419800	13089.22363
5420400	13011.70313
5421000	12957.5752
5421600	12918.59766
5422200	12889.7373
5422800	12868.08008
5423400	12851.6123
5424000	12839.20508
5424600	12830.34668
5425200	12824.97754
5425800	12822.98438
5426400	12823.7002
5427000	12826.59082
5427600	12831.14258
5428200	12570.66504
5428800	12225.21094
5429400	12004.41699
5430000	11801.7627
5430600	11614.27441
5431200	11439.62305
5431800	11275.97559
5432400	11122.07813
5433000	10976.90918
5433600	10839.60547
5434200	10709.42383
5434800	10585.68652
5435400	10467.79102
5436000	10145.42773
5436600	9935.661133
5437200	9935.661133
5437800	9935.661133
5438400	8465.104492
5439000	8130.682617
5439600	7862.197266
5440200	7639.124023
5440800	7449.03125
5441400	7283.841797
5442000	7138.20166
5442600	7008.637207
5443200	7208.80127
5443800	7204.104492
5444400	7196.152344
5445000	7188.670898
5445600	7181.779297
5446200	7175.475098
5446800	7169.740234
5447400	7165.712891
5448000	7164.459961
5448600	7165.181641
5449200	7166.736816
5449800	7167.762207
5450400	7166.738281
5451000	7165.549316
5451600	7168.132324
5452200	7173.626465
5452800	7180.225586
5453400	7185.828125
5454000	7188.188965
5454600	7186.956055
5455200	7183.280273
5455800	7178.673828
5456400	7172.613281
5457000	7166.119141
5457600	7160.539063
5458200	7155.873535
5458800	7150.896973
5459400	7145.845215
5460000	7141.239258
5460600	7137.744629
5461200	7136.039551
5461800	7138.740234
5462400	7148.106934
5463000	7162.292969
5463600	7178.242188
5464200	7192.666992
5464800	7202.291016
5465400	7204.712891
5466000	7200.01416
5466600	7186.221191
5467200	7156.029785
5467800	7078.818848
5468400	3464.813477
5469000	0
5469600	0
5470200	0
5470800	0
5471400	0
5472000	0
5472600	0
5473200	0
5473800	0
5474400	0
5475000	0
5475600	0
5476200	0
5476800	0
5477400	0
5478000	0
5478600	0
5479200	0
5479800	0
5480400	0
5481000	0
5481600	0
5482200	0
5482800	0
5483400	0
5484000	0
5484600	0
5485200	0
5485800	0
5486400	0
5487000	0
5487600	0
5488200	0
5488800	0
5489400	0
5490000	0
5490600	0
5491200	0
5491800	0
5492400	0
5493000	0
5493600	0
5494200	0
5494800	0
5495400	0
5496000	0
5496600	0
5497200	0
5497800	0
5498400	0
5499000	0
5499600	0
5500200	0
5500800	0
5501400	0
5502000	0
5502600	0
5503200	0
5503800	0
5504400	9673.639648
5505000	12159.38477
5505600	12039.39746
5506200	12017.66504
5506800	12011.34668
5507400	12013.29492
5508000	12020.06152
5508600	12030.38184
5509200	12044.2207
5509800	12060.85938
5510400	12079.47266
5511000	12099.29102
5511600	12119.67676
5512200	12140.31641
5512800	12161.16992
5513400	12182.04297
5514000	11625.79883
5514600	11402.9834
5515200	11199.72461
5515800	11011.30957
5516400	10834.08984
5517000	10666.84863
5517600	10509.21191
5518200	10361.44336
5518800	10224.2627
5519400	10098.41602
5520000	9983.429688
5520600	9878.012695
5521200	9780.655273
5521800	9689.693359
5522400	9769.600586
5523000	9935.661133
5523600	9935.661133
5524200	9935.661133
5524800	7909.395996
5525400	7620.063477
5526000	7386.945801
5526600	7193.469727
5527200	7028.89502
5527800	6886.203613
5528400	6761.321289
5529000	6649.996094
5529600	6550.67334
5530200	6461.968262
5530800	6720.758789
5531400	6735.958984
5532000	6749.608887
5532600	6763.155762
5533200	6777.331055
5533800	6792.05957
5534400	6806.481445
5535000	6820.316406
5535600	6833.348145
5536200	6845.402832
5536800	6856.337402
5537400	6866.286621
5538000	6875.633301
5538600	6884.576172
5539200	6893.358398
5539800	6902.295898
5540400	6911.704102
5541000	6922.842285
5541600	6937.350586
5542200	6955.52002
5542800	6977.000977
5543400	6999.959961
5544000	7022.106445
5544600	7041.759277
5545200	7057.97168
5545800	7071.510742
5546400	7083.605957
5547000	7095.77832
5547600	7109.701172
5548200	7127.002441
5548800	7147.749512
5549400	7170.443359
5550000	7192.796875
5550600	7212.533203
5551200	7228.107422
5551800	7240.484863
5552400	7250.387695
5553000	7254.513672
5553600	7200.283691
5554200	7000.857422
5554800	3298.219727
5555400	0
5556000	0
5556600	0
5557200	0
5557800	0
5558400	0
5559000	0
5559600	0
5560200	0
5560800	0
5561400	0
5562000	0
5562600	0
5563200	0
5563800	0
5564400	0
5565000	0
5565600	0
5566200	0
5566800	0
5567400	0
5568000	0
5568600	0
5569200	0
5569800	0
5570400	0
5571000	0
5571600	0
5572200	0
5572800	0
5573400	0
5574000	0
5574600	0
5575200	0
5575800	0
5576400	0
5577000	0
5577600	0
5578200	0
5578800	0
5579400	0
5580000	0
5580600	0
5581200	0
5581800	0
5582400	0
5583000	0
5583600	0
5584200	0
5584800	0
5585400	0
5586000	0
5586600	0
5587200	0
5587800	0
5588400	0
5589000	0
5589600	0
5590200	0
5590800	7843.015137
5591400	9411.618164
5592000	9411.618164
5592600	8154.749512
5593200	7262.901367
5593800	6985.49707
5594400	6742.009277
5595000	6523.498047
5595600	6326.828613
5596200	6038.334961
5596800	5919.852539
5597400	5834.05957
5598000	5694.942871
5598600	5566.442871
5599200	5621.333496
5599800	5665.144043
5600400	5649.664063
5601000	5633.118164
5601600	5615.675293
5602200	5597.463867
5602800	5579.132813
5603400	5561.355957
5604000	5544.813965
5604600	5530.19043
5605200	5518.185547
5605800	5509.583008
5606400	5504.484863
5607000	5502.09668
5607600	5501.407715
5608200	5501.197754
5608800	7718.326172
5609400	9935.661133
5610000	6167.554688
5610600	5741.330566
5611200	5503.363281
5611800	5321.490723
5612400	5178.790527
5613000	5064.851074
5613600	4972.362305
5614200	4896.118652
5614800	4832.411621
5615400	4778.537109
5616000	4732.475098
5616600	4692.730469
5617200	4658.203125
5617800	4627.958008
5618400	4601.255859
5619000	4577.51709
5619600	4556.299316
5620200	4537.724121
5620800	4522.075195
5621400	4508.736328
5622000	4496.594727
5622600	4485.413574
5623200	4474.987305
5623800	4463.708984
5624400	4450.460449
5625000	4435.190918
5625600	4417.855469
5626200	4400.39209
5626800	4385.700684
5627400	4375.517578
5628000	4368.30957
5628600	4362.940918
5629200	4358.391113
5629800	4353.879395
5630400	4598.09082
5631000	4663.503906
5631600	4725.244141
5632200	4784.296875
5632800	4840.86377
5633400	4894.928711
5634000	4946.307617
5634600	4993.824707
5635200	5035.943848
5635800	5072.468262
5636400	5103.945313
5637000	5132.359863
5637600	5161.743164
5638200	5194.297852
5638800	5223.284668
5639400	5243.227051
5640000	5236.344238
5640600	5152.461914
5641200	2476.894043
5641800	0
5642400	0
5643000	0
5643600	0
5644200	0
5644800	0
5645400	0
5646000	0
5646600	0
5647200	0
5647800	0
5648400	0
5649000	0
5649600	0
5650200	0
5650800	0
5651400	0
5652000	0
5652600	0
5653200	0
5653800	0
5654400	0
5655000	0
5655600	0
5656200	0
5656800	0
5657400	0
5658000	0
5658600	0
5659200	0
5659800	0
5660400	0
5661000	0
5661600	0
5662200	0
5662800	0
5663400	0
5664000	0
5664600	0
5665200	0
5665800	0
5666400	0
5667000	0
5667600	0
5668200	0
5668800	0
5669400	0
5670000	0
5670600	0
5671200	0
5671800	0
5672400	0
5673000	0
5673600	0
5674200	0
5674800	0
5675400	0
5676000	0
5676600	0
5677200	9673.639648
5677800	10623.96973
5678400	10678.68457
5679000	10740.55957
5679600	10798.42676
5680200	10852.68066
5680800	10903.72559
5681400	10339.41797
5682000	10042.47168
5682600	9798.294922
5683200	9584.310547
5683800	9394.617188
5684400	9225.267578
5685000	9073.206055
5685600	8934.883789
5686200	8809.171875
5686800	8697.492188
5687400	8596.505859
5688000	8504.053711
5688600	8418.200195
5689200	8337.53418
5689800	8261.698242
5690400	8190.435059
5691000	8124.249512
5691600	8064.724121
5692200	8011.925781
5692800	7963.630859
5693400	7919.327148
5694000	7878.853027
5694600	7842.187012
5695200	8872.583008
5695800	9935.661133
5696400	9935.661133
5697000	7382.616699
5697600	7073.276855
5698200	6837.734863
5698800	6650.894043
5699400	6500.008301
5700000	6376.935059
5700600	6274.81543
5701200	6188.358398
5701800	6113.68457
5702400	6047.98877
5703000	5989.286133
5703600	5936.528809
5704200	5888.907227
5704800	5845.759277
5705400	5806.584473
5706000	5771.026855
5706600	5739.026367
5707200	5710.36084
5707800	5994.579102
5708400	6062.625
5709000	6126.0625
5709600	6185.194824
5710200	6240.146484
5710800	6291.765137
5711400	6340.556641
5712000	6386.851563
5712600	6431.189453
5713200	6474.459473
5713800	6517.032227
5714400	6558.789063
5715000	6599.59668
5715600	6639.286133
5716200	6677.685059
5716800	6714.592285
5717400	6749.258301
5718000	6780.815918
5718600	6809.414551
5719200	6835.589355
5719800	6861.155273
5720400	6888.419922
5721000	6920.125977
5721600	6955.957031
5722200	6995.329102
5722800	7036.944336
5723400	7078.82959
5724000	7118.881836
5724600	7154.72168
5725200	7185.306152
5725800	7210.930176
5726400	7232.023438
5727000	7249.296875
5727600	3632.067139
5728200	0
5728800	0
5729400	0
5730000	0
5730600	0
5731200	0
5731800	0
5732400	0
5733000	0
5733600	0
5734200	0
5734800	0
5735400	0
5736000	0
5736600	0
5737200	0
5737800	0
5738400	0
5739000	0
5739600	0
5740200	0
5740800	0
5741400	0
5742000	0
5742600	0
5743200	0
5743800	0
5744400	0
5745000	0
5745600	0
5746200	0
5746800	0
5747400	0
5748000	0
5748600	0
5749200	0
5749800	0
5750400	0
5751000	0
5751600	0
5752200	0
5752800	0
5753400	0
5754000	0
5754600	0
5755200	0
5755800	0
5756400	0
5757000	0
5757600	0
5758200	0
5758800	0
5759400	0
5760000	0
5760600	0
5761200	0
5761800	0
5762400	0
5763000	0
5763600	9673.639648
5764200	19347.2793
5764800	13384.79297
5765400	13364.12598
5766000	13357.14941
5766600	13359.3584
5767200	13366.22852
5767800	13376.46191
5768400	13388.41113
5769000	13401.21875
5769600	13414.78125
5770200	13429.16309
5770800	13444.17676
5771400	13460.46973
5772000	13478.27051
5772600	13496.77344
5773200	13515.95898
5773800	13534.6377
5774400	13552.23828
5775000	13568.22656
5775600	13582.48145
5776200	13214.4375
5776800	13022.96973
5777400	12848.33008
5778000	12691.69922
5778600	12553.29785
5779200	12429.96289
5779800	12318.80273
5780400	12217.2666
5781000	12123
5781600	10984.85352
5782200	9935.661133
5782800	9935.661133
5783400	9935.661133
5784000	9935.661133
5784600	9935.661133
5785200	9011.5
5785800	8770.098633
5786400	9365.522461
5787000	9317.731445
5787600	9272.583984
5788200	9233.219727
5788800	9202.3125
5789400	9180.203125
5790000	9163.705078
5790600	9151.255859
5791200	9141.507813
5791800	9133.254883
5792400	9125.37793
5793000	9117.820313
5793600	9111.40332
5794200	9106.00293
5794800	9101.371094
5795400	9097.1875
5796000	9093.107422
5796600	9088.079102
5797200	9081.298828
5797800	9073.776367
5798400	9067.126953
5799000	9060.611328
5799600	9056.027344
5800200	9055.701172
5800800	9060.25
5801400	9068.609375
5802000	9079.112305
5802600	9089.083984
5803200	9095.888672
5803800	9097.743164
5804400	9096.063477
5805000	9090.516602
5805600	9080.487305
5806200	9067.123047
5806800	9056.235352
5807400	9050.866211
5808000	9049.130859
5808600	9050.125
5809200	9052.849609
5809800	9055.907227
5810400	9059.543945
5811000	9064.897461
5811600	9070.991211
